predictor,channel,condition,estimate,se,z,p,n_obs,n_subj,aic,bic,converged,p_fdr,sig_fdr,sig_unc
abs_rpe_mag,FC1,any_rew,1.282992849252255,0.7587954602401433,1.6908283147163452,0.09086959766127095,3952,43,24199.86844030075,24218.714371477352,True,,False,False
abs_rpe_mag,FC1,stay,1.7882182368010393,0.6241841214347081,2.8648890213528015,0.0041715541115664384,3935,43,24012.97437984074,24031.807378323294,True,,True,True
abs_rpe_mag,FC1,shift,0.42982572804909,0.6340230641676394,0.6779338991608695,0.49781360514545203,3985,43,24482.739007815435,24501.609885589107,True,,False,False
abs_rpe_mag,FC1,rew_stay,2.4049545870550215,1.016845424503322,2.36511325035437,0.018024558183536345,2035,43,12538.182613154386,12555.037366448016,True,,False,True
abs_rpe_mag,FC1,rew_shift,0.9181658837683869,0.7998849661792299,1.1478724098968174,0.2510212394504312,1900,43,11465.887929371078,11482.536756866542,True,,False,False
abs_rpe_mag,FC1,norew_stay,2.6453583197928703,0.9905990017418703,2.6704633410101053,0.007574664225054101,1473,43,9000.319057207762,9016.20422645715,True,,True,True
abs_rpe_mag,FC1,norew_shift,-1.0160288981456296,0.8229083872106783,-1.2346804503834876,0.21694945447004832,2512,43,15478.428011304106,15495.91451488687,True,,False,False
abs_rpe_mag,F4,all,1.9871659615741362,0.49206595219214094,4.0384138604212785,5.38138476103337e-05,7963,43,50538.749485702225,50559.697168979,True,,True,True
abs_rpe_mag,F4,high_rew,-1.7017426224283023,1.5285468735865937,-1.1133074502552354,0.2655764077837106,1580,43,9699.646693562592,9715.742233940655,True,,False,False
abs_rpe_mag,F4,no_rew,2.2233872713774065,0.10633757996619196,20.90876313044072,4.4563587763595975e-97,4011,43,25639.850005658962,25658.740393256274,True,,True,True
abs_rpe_mag,F4,low_rew,2.9668208303525314,1.083634231472059,2.7378434015712703,0.006184351641100987,2372,43,15164.858211710696,15182.17267799105,True,,True,True
abs_rpe_mag,F4,any_rew,1.5413350784830773,0.8287185364175135,1.8599017769605473,0.06289942390390055,3952,43,24896.24017180936,24915.086102985962,True,,False,False
abs_rpe_mag,F4,stay,2.2136570322026374,0.6384366494058066,3.46730883050478,0.0005256975259271098,3935,43,25016.809777712155,25035.64277619471,True,,True,True
abs_rpe_mag,F4,shift,1.757374250657085,0.6997416933376949,2.511461396954344,0.012023243504932146,3985,43,25268.393125060764,25287.264002834436,True,,False,True
abs_rpe_mag,F4,rew_stay,0.9429012744282314,1.1260251363059566,0.837371426291173,0.4023838218465695,2035,43,12952.868826467347,12969.723579760977,True,,False,False
abs_rpe_mag,F4,rew_shift,2.9458217091007204,0.9227171683619123,3.192551098112111,0.0014102199115128145,1900,43,12066.332636784544,12082.981464280008,True,,True,True
abs_rpe_mag,F4,norew_stay,1.2550816354960614,1.0653927210675296,1.1780460018897656,0.23877826737452545,1473,43,9214.46414788536,9230.349317134747,True,,False,False
abs_rpe_mag,F4,norew_shift,2.05732822023833,0.9218015014396461,2.231856009157337,0.02562448114525167,2512,43,16048.122863300949,16065.609366883713,True,,False,True
abs_rpe_mag,F5,all,1.6586592759852896,0.5161821700483424,3.2133215214116166,0.001312093175889756,7963,43,51300.56924816576,51321.51693144254,True,,True,True
abs_rpe_mag,F5,high_rew,3.9612544950483217,1.6502142481732496,2.400448608072159,0.01637498992837509,1580,43,9941.357154700201,9957.452695078264,True,,False,True
abs_rpe_mag,F5,no_rew,1.1657074110080847,0.6347894845903365,1.8363684958650157,0.06630317566135105,4011,43,25825.986187886338,25844.87657548365,True,,False,False
abs_rpe_mag,F5,low_rew,2.4241923250215516,0.1526927883528869,15.876272554660687,9.251533853299785e-57,2372,43,15509.652865764067,15526.96733204442,True,,True,True
abs_rpe_mag,F5,any_rew,2.7999951949191657,0.8918180136265257,3.139648619041848,0.0016915059033319082,3952,43,25475.954144216732,25494.800075393334,True,,True,True
abs_rpe_mag,F5,stay,1.0086356505064011,0.046261548884214694,21.80289408447728,2.1780125221102553e-105,3935,43,25301.713503604606,25320.54650208716,True,,True,True
abs_rpe_mag,F5,shift,2.5022359770453537,0.7410951887973707,3.3764029437377876,0.0007344027759337414,3985,43,25725.783475486445,25744.654353260117,True,,True,True
abs_rpe_mag,F5,rew_stay,-0.441327716879724,0.9500169376703667,-0.4645472089812932,0.6422557446171937,2035,43,13285.34360642526,13302.19835971889,True,,False,False
abs_rpe_mag,F5,rew_shift,1.7232000505574456,0.9194044685397849,1.8742567711186608,0.06089504269186183,1900,43,11994.51212712226,12011.160954617724,True,,False,False
abs_rpe_mag,F5,norew_stay,2.594249965738404,1.159425657254071,2.237530237067983,0.02525170536629149,1473,43,9463.302262119912,9479.1874313693,True,,False,True
abs_rpe_mag,F5,norew_shift,2.424802894778,0.9625501036621137,2.5191445988656653,0.01176403343381003,2512,43,16265.269044840414,16282.755548423178,True,,False,True
abs_rpe_mag,C4,all,-1.3954085964657008,0.3333068465418198,-4.186558454899965,2.83216018698403e-05,7963,43,44336.34664727909,44357.294330555866,True,,True,True
abs_rpe_mag,C4,high_rew,-0.2817643305976556,1.0569716855463647,-0.26657699014142217,0.7897948739110301,1580,43,8535.367966586511,8551.463506964574,True,,False,False
abs_rpe_mag,C4,no_rew,-0.9295251299782207,0.39112983667179263,-2.376512970444159,0.017477146934933616,4011,43,21943.2387734156,21962.129161012912,True,,False,True
abs_rpe_mag,C4,low_rew,-3.3771174315073846,0.8046356244574314,-4.197076700133165,2.7038238322203055e-05,2372,43,13753.825786305315,13771.140252585668,True,,True,True
abs_rpe_mag,C4,any_rew,-2.3665591149137746,0.6012363185318353,-3.9361546233479334,8.279763692856662e-05,3952,43,22361.189346349813,22380.035277526415,True,,True,True
abs_rpe_mag,C4,stay,-1.5023133941715874,0.48025808592575225,-3.128137637236668,0.0017591778067200625,3935,43,21951.124672069574,21969.95767055213,True,,True,True
abs_rpe_mag,C4,shift,-1.4538422158632256,0.473933193491858,-3.067610025690682,0.0021577800924614567,3985,43,22164.481949933004,22183.352827706676,True,,True,True
abs_rpe_mag,C4,rew_stay,-1.5506881295002122,0.23660490733219797,-6.553913640189277,5.604838818264185e-11,2035,43,11391.368419327096,11408.223172620726,True,,True,True
abs_rpe_mag,C4,rew_shift,-1.4017459396915535,0.10096585632080146,-13.88336602858841,7.990175043422631e-44,1900,43,10565.306749440424,10581.955576935889,True,,True,True
abs_rpe_mag,C4,norew_stay,-2.4320042899843988,0.2858974444256858,-8.50656183677975,1.7916706553390846e-17,1473,43,8046.295712340907,8062.180881590295,True,,True,True
abs_rpe_mag,C4,norew_shift,-0.8002975840508582,0.6265355278383834,-1.2773379138003123,0.20148297375692237,2512,43,14109.778235100006,14127.26473868277,True,,False,False
abs_rpe_mag,C3,all,0.8334560824676923,0.4417235398867088,1.8868274094730229,0.059183543210151485,7963,43,48820.3111816623,48841.258864939075,True,,False,False
abs_rpe_mag,C3,high_rew,-0.017577574593421786,1.3643043374620234,-0.012883910217657776,0.9897204113489778,1580,43,9340.895108158156,9356.990648536219,True,,False,False
abs_rpe_mag,C3,no_rew,-0.07531681398404104,0.5522442443301382,-0.13638315791846578,0.8915183873030439,4011,43,24709.05470526583,24727.94509286314,True,,False,False
abs_rpe_mag,C3,low_rew,3.190472984569218,0.987534422254017,3.2307461012721577,0.0012346756251831014,2372,43,14724.681211333002,14741.995677613355,True,,True,True
abs_rpe_mag,C3,any_rew,2.5074568644891824,0.7497871829779567,3.3442247632591235,0.0008251285858673489,3952,43,24105.519964851526,24124.36589602813,True,,True,True
abs_rpe_mag,C3,stay,1.6208925800879126,0.6420914559223848,2.5243951856662674,0.011589756043036335,3935,43,24235.466998036904,24254.299996519458,True,,False,True
abs_rpe_mag,C3,shift,0.20861801247060113,0.6224103583413506,0.3351776037701931,0.7374911154729332,3985,43,24335.481783932257,24354.35266170593,True,,False,False
abs_rpe_mag,C3,rew_stay,2.5227123261580227,0.832539591456504,3.030140971127403,0.002444396164543743,2035,43,12520.994178066168,12537.848931359798,True,,True,True
abs_rpe_mag,C3,rew_shift,0.854444455014655,0.8547337644708235,0.9996615209692253,0.3174743396176508,1900,43,11717.646654410797,11734.295481906262,True,,False,False
abs_rpe_mag,C3,norew_stay,1.058304411553538,1.0063008546810648,1.0516779416717827,0.29294733465946887,1473,43,9046.58657862381,9062.471747873198,True,,False,False
abs_rpe_mag,C3,norew_shift,-0.382131686759128,0.7922227798432554,-0.4823538232954301,0.6295546182396354,2512,43,15287.656772135073,15305.143275717837,True,,False,False
abs_rpe_mag,P4,all,-1.1449564473505436,0.4218826275488476,-2.713921770144411,0.0066491866092590725,7963,43,48088.58272207358,48109.53040535036,True,,True,True
abs_rpe_mag,P4,high_rew,1.1377382775330631,1.3558745210293044,0.8391176763682789,0.40140327776744833,1580,43,9321.334198957748,9337.42973933581,True,,False,False
abs_rpe_mag,P4,no_rew,-0.9733610861016603,0.5126750473404103,-1.8985926683015644,0.05761805314256447,4011,43,24112.930745088917,24131.82113268623,True,,False,False
abs_rpe_mag,P4,low_rew,-3.606266080844362,0.39263700498342824,-9.184733061512043,4.1254925451963646e-20,2372,43,14614.528708677084,14631.843174957437,True,,True,True
abs_rpe_mag,P4,any_rew,-1.5799427899679188,0.7377691844330548,-2.1415136648490405,0.03223263771256959,3952,43,23977.868661937093,23996.714593113695,True,,False,True
abs_rpe_mag,P4,stay,-1.3503637664099102,0.604787667383185,-2.2327898521024876,0.025562805801874335,3935,43,23764.66082361477,23783.493822097324,True,,False,True
abs_rpe_mag,P4,shift,-0.9711728512004708,0.21651831900847515,-4.4854073117132245,7.277477773215603e-06,3985,43,24076.943075161376,24095.81395293505,True,,True,True
abs_rpe_mag,P4,rew_stay,-0.8005169045925328,0.9703341987184058,-0.8249909213236392,0.40937674497894605,2035,43,12347.813119571936,12364.667872865566,True,,False,False
abs_rpe_mag,P4,rew_shift,-1.6561157110322124,0.5813084379984412,-2.8489449021840163,0.004386447616544572,1900,43,11420.109336756257,11436.758164251722,True,,True,True
abs_rpe_mag,P4,norew_stay,-1.1321898927998681,0.021110954253060303,-53.630446034230914,0.0,1473,43,8871.352577598806,8887.237746848194,True,,True,True
abs_rpe_mag,P4,norew_shift,-0.8353557614015337,0.7796412953317813,-1.0714616662859588,0.28396189813007344,2512,43,15207.293078990479,15224.779582573243,True,,False,False
abs_rpe_mag,P3,all,-3.4407967537380486,0.4087302880706256,-8.418257354941858,3.8212563518760787e-17,7963,43,47584.30678347028,47605.25446674706,True,,True,True
abs_rpe_mag,P3,high_rew,-3.7480589637871,1.336871063890454,-2.8036054224105964,0.00505347082533098,1580,43,9276.78791372169,9292.883454099752,True,,True,True
abs_rpe_mag,P3,no_rew,-3.5370841745398662,0.4945466590995753,-7.152174844290448,8.541367627819452e-13,4011,43,23824.277086354217,23843.16747395153,True,,True,True
abs_rpe_mag,P3,low_rew,-3.3691385963771774,0.33449276858367616,-10.07238096848231,7.318457790073937e-24,2372,43,14464.058678318142,14481.373144598496,True,,True,True
abs_rpe_mag,P3,any_rew,-3.3631149783537206,0.6996112306573923,-4.807119770209459,1.5312026562977445e-06,3952,43,23760.23629589539,23779.08222707199,True,,True,True
abs_rpe_mag,P3,stay,-3.499619515974062,0.006061242833639733,-577.3765565951703,0.0,3935,43,23540.694868207003,23559.527866689557,True,,True,True
abs_rpe_mag,P3,shift,-3.474973881157665,0.5820605148862099,-5.970124741818307,2.370722582189564e-09,3985,43,23801.55907649071,23820.429954264382,True,,True,True
abs_rpe_mag,P3,rew_stay,-4.371619254776305,0.20769620526821903,-21.04814216095471,2.378206505251301e-98,2035,43,12352.173139938506,12369.027893232136,True,,True,True
abs_rpe_mag,P3,rew_shift,-2.7048091025257444,0.7406329553923423,-3.65202369518232,0.0002601818709019378,1900,43,11173.737294958046,11190.38612245351,True,,True,True
abs_rpe_mag,P3,norew_stay,-5.162362382337864,0.2755435483232079,-18.735195992622195,2.5569845054677204e-78,1473,43,8712.935899621287,8728.821068870675,True,,True,True
abs_rpe_mag,P3,norew_shift,-2.3905245773399897,0.7606508817699332,-3.142735563229162,0.0016737697479027758,2512,43,15083.502660136844,15100.989163719609,True,,True,True
abs_rpe_mag,P8,all,-0.9887694616164256,0.5999422798165978,-1.6481076511538615,0.09933058253411184,7963,43,53694.81936925551,53715.76705253228,True,,False,False
abs_rpe_mag,P8,high_rew,4.573291550054364,2.0183028399439205,2.2659094857050466,0.023456925721006296,1580,43,10576.823603272542,10592.919143650604,True,,False,True
abs_rpe_mag,P8,no_rew,-1.0638302587957822,0.07658079166776946,-13.89160696341451,7.121934507316056e-44,4011,43,27067.524187847084,27086.414575444396,True,,True,True
abs_rpe_mag,P8,low_rew,-0.5702664543865474,1.3004021820317975,-0.4385308347418655,0.661001522913799,2372,43,16029.2122194053,16046.526685685654,True,,False,False
abs_rpe_mag,P8,any_rew,-0.8713867097638106,1.0324412802996106,-0.8440060722009657,0.39866601245239397,3952,43,26632.66709351354,26651.513024690143,True,,False,False
abs_rpe_mag,P8,stay,-1.4573407868016368,0.8599857104753862,-1.6946104674181648,0.09014934006903251,3935,43,26533.794405718912,26552.627404201467,True,,False,False
abs_rpe_mag,P8,shift,-0.7675549208532544,0.8551156446529962,-0.8976036465392073,0.36939689427656197,3985,43,26865.7789336008,26884.64981137447,True,,False,False
abs_rpe_mag,P8,rew_stay,-1.8729981755110845,1.3529973673397138,-1.3843324611886016,0.16625667880179118,2035,43,13699.502512327705,13716.357265621335,True,,False,False
abs_rpe_mag,P8,rew_shift,-0.5486586165660663,1.14645388586547,-0.47857015736126024,0.6322444527999618,1900,43,12832.299713697044,12848.948541192509,True,,False,False
abs_rpe_mag,P8,norew_stay,-2.7859786707541048,1.3413004212672195,-2.0770728366147813,0.037794837210211624,1473,43,9891.995343618306,9907.880512867694,True,,False,True
abs_rpe_mag,P8,norew_shift,0.5872542431048161,1.107946199995933,0.5300385913205639,0.5960851743330642,2512,43,16971.468536673023,16988.955040255787,True,,False,False
abs_rpe_mag,P7,all,-2.361007647427091,0.5560951590983142,-4.245689984525974,2.179217682931664e-05,7963,43,52486.43476340099,52507.382446677766,True,,True,True
abs_rpe_mag,P7,high_rew,-1.0272711473031675,1.8902545674019664,-0.5434565084612311,0.586815527744644,1580,43,10369.962105405766,10386.057645783829,True,,False,False
abs_rpe_mag,P7,no_rew,-3.1450560606571223,0.6873295013239793,-4.575761777428306,4.74490233600414e-06,4011,43,26463.580571573613,26482.470959170925,True,,True,True
abs_rpe_mag,P7,low_rew,0.11310054146586075,1.201431595036058,0.09413814480421279,0.9249994197375712,2372,43,15653.995024253258,15671.309490533611,True,,False,False
abs_rpe_mag,P7,any_rew,-0.8322849118645017,0.9559649447398169,-0.8706228365842673,0.38396012317540507,3952,43,26024.681449203286,26043.52738037989,True,,False,False
abs_rpe_mag,P7,stay,-2.89312731494392,0.7889984140234425,-3.6668353998211716,0.00024557075489360473,3935,43,25856.12700052134,25874.959999003895,True,,True,True
abs_rpe_mag,P7,shift,-1.694306499723901,0.790821477183139,-2.1424639423791625,0.032156167227992714,3985,43,26345.290207761696,26364.16108553537,True,,False,True
abs_rpe_mag,P7,rew_stay,-2.5881860033522397,0.5937170829507188,-4.35929178673653,1.3048403622393703e-05,2035,43,13411.320858889987,13428.175612183617,True,,True,True
abs_rpe_mag,P7,rew_shift,-2.7503105290044383,1.035624277313577,-2.655703027876847,0.00791432766245743,1900,43,12446.363470455057,12463.012297950521,True,,True,True
abs_rpe_mag,P7,norew_stay,-4.138083958512752,0.0,-inf,0.0,1473,43,9737.531893695003,9753.41706294439,True,,True,True
abs_rpe_mag,P7,norew_shift,-0.10933848261599506,1.0300768151754913,-0.10614595048172924,0.9154665538383494,2512,43,16605.637774171086,16623.12427775385,True,,False,False
abs_rpe_mag,Pz,all,-1.0134003128534586,0.44041032395559837,-2.3010366872226826,0.02138955746245218,7963,43,48772.90558856992,48793.853271846696,True,,False,True
abs_rpe_mag,Pz,high_rew,-0.577934891930418,1.4406983600848433,-0.40114912874363456,0.6883103318482979,1580,43,9512.844442307543,9528.939982685606,True,,False,False
abs_rpe_mag,Pz,no_rew,-0.7655156087330189,0.5456705418676632,-1.4028897475625006,0.16064971860079547,4011,43,24613.038918119062,24631.929305716374,True,,False,False
abs_rpe_mag,Pz,low_rew,-2.951788850877084,0.969378862944326,-3.04503116759893,0.0023265619819696054,2372,43,14636.726552299362,14654.041018579715,True,,True,True
abs_rpe_mag,Pz,any_rew,-1.5456152338200126,0.7554760060738968,-2.045882624191282,0.04076792028290191,3952,43,24165.23299942827,24184.078930604872,True,,False,True
abs_rpe_mag,Pz,stay,-0.8734754837152029,0.6356241800706534,-1.3742011570706938,0.169379241647044,3935,43,24155.83734514393,24174.670343626483,True,,False,False
abs_rpe_mag,Pz,shift,-1.1881960254164403,0.624890577968584,-1.9014465368946178,0.057243548933567596,3985,43,24367.16211867074,24386.032996444414,True,,False,False
abs_rpe_mag,Pz,rew_stay,0.7698845654547062,1.0244637963975922,0.7515000219255338,0.45235178758433714,2035,43,12568.53219823903,12585.38695153266,True,,False,False
abs_rpe_mag,Pz,rew_shift,-1.7620076252556116,0.825161273608064,-2.1353493936417234,0.032732481085684356,1900,43,11583.985001957037,11600.633829452501,True,,False,True
abs_rpe_mag,Pz,norew_stay,-0.7619374740648108,0.9889411625068564,-0.7704578421363144,0.44102835340912405,1473,43,8995.391282305489,9011.276451554877,True,,False,False
abs_rpe_mag,Pz,norew_shift,-1.4591550229824448,0.8063739842920384,-1.8095264125659014,0.07036926059392139,2512,43,15376.53584860502,15394.022352187785,True,,False,False
chosen_q_binary,FCz,all,-0.152591400082764,0.15894724217226625,-0.9600128822454572,0.33704873148542625,7963,43,48262.20740201569,48283.15508529246,True,,False,False
chosen_q_binary,FCz,high_rew,0.26880348013427285,0.3852083728883037,0.6978131812628486,0.4852940346717689,1580,43,9544.722067140117,9560.81760751818,True,,False,False
chosen_q_binary,FCz,no_rew,-0.16767533834039494,0.21925103530332304,-0.7647641805131016,0.4444119807788104,4011,43,24213.41422020591,24232.30460780322,True,,False,False
chosen_q_binary,FCz,low_rew,-0.3458939875976661,0.289052936596557,-1.1966458174422372,0.23144463410922522,2372,43,14512.890988969099,14530.205455249452,True,,False,False
chosen_q_binary,FCz,any_rew,-0.13972784824123854,0.23060280435176483,-0.605924323574555,0.5445650067183953,3952,43,24054.904053565224,24073.749984741826,True,,False,False
chosen_q_binary,FCz,stay,-0.6059524918481723,0.25374736092180605,-2.3880149517491955,0.016939652602924977,3935,43,23909.846795110843,23928.679793593397,True,,False,True
chosen_q_binary,FCz,shift,0.28962394750055886,0.24754259526692665,1.1699964088534163,0.24200241401972566,3985,43,24082.949289816905,24101.820167590577,True,,False,False
chosen_q_binary,FCz,rew_stay,-1.2675920308885582,0.5189270735611987,-2.442717089685757,0.01457715949120234,2035,43,12323.00954057079,12339.86429386442,True,,False,True
chosen_q_binary,FCz,rew_shift,0.006479910392039212,0.3855881668907443,0.01680526257922039,0.9865919715596325,1900,43,11587.578671779003,11604.227499274468,True,,False,False
chosen_q_binary,FCz,norew_stay,1.4370064929444164,0.16326951415940363,8.801437919031445,1.3507415757653375e-18,1473,43,8848.836048857065,8864.721218106453,True,,True,True
chosen_q_binary,FCz,norew_shift,0.03862097178673568,0.2871949868536012,0.1344764830676619,0.8930258059605289,2512,43,15234.019708684093,15251.506212266857,True,,False,False
chosen_q_binary,Cz,all,0.09924725120488419,0.15556748282830699,0.6379691269699275,0.5234937772685287,7963,43,47920.00021435811,47940.947897634884,True,,False,False
chosen_q_binary,Cz,high_rew,-0.12052073623658717,0.34404185222919104,-0.3503083577061422,0.7261072936345611,1580,43,9188.02746693041,9204.123007308473,True,,False,False
chosen_q_binary,Cz,no_rew,0.12104460891340174,0.21761733764522534,0.5562268623593628,0.5780557778823565,4011,43,24153.446277024355,24172.336664621667,True,,False,False
chosen_q_binary,Cz,low_rew,0.2156751637895984,0.290762571643224,0.74175696882417,0.45823459659380594,2372,43,14540.843651466217,14558.15811774657,True,,False,False
chosen_q_binary,Cz,any_rew,0.07359215202602953,0.22258236239366772,0.3306288568178265,0.7409248463879443,3952,43,23775.24746875331,23794.093399929912,True,,False,False
chosen_q_binary,Cz,stay,-0.16200677061535465,0.2513157632808275,-0.6446343376970095,0.5191641772133564,3935,43,23834.105392067522,23852.938390550076,True,,False,False
chosen_q_binary,Cz,shift,0.4395675787703606,0.23988617610155472,1.8324006239703938,0.0668917551721901,3985,43,23832.67250852994,23851.543386303612,True,,False,False
chosen_q_binary,Cz,rew_stay,-1.0420444927973744,0.5471027690194524,-1.9046595115301348,0.05682434528640154,2035,43,12537.99238807464,12554.84714136827,True,,False,False
chosen_q_binary,Cz,rew_shift,0.5611205414430476,0.1604384171382845,3.4974200783806575,0.00046978145027777373,1900,43,11269.455454218405,11286.10428171387,True,,True,True
chosen_q_binary,Cz,norew_stay,1.6865119447358337,0.5485801616471659,3.0743217904050986,0.0021098172852530243,1473,43,8843.139570963234,8859.024740212622,True,,True,True
chosen_q_binary,Cz,norew_shift,0.26805496942658896,0.2733165134935101,0.9807492639223715,0.326716403549587,2512,43,14985.374750926578,15002.861254509342,True,,False,False
chosen_q_binary,FC2,all,-0.03548912716517388,0.14784784238806384,-0.2400381810917723,0.8103006574889218,7963,43,47109.634775698854,47130.58245897563,True,,False,False
chosen_q_binary,FC2,high_rew,0.503352008403142,0.36018372543681404,1.397486818130664,0.16226722789887604,1580,43,9332.733021805865,9348.828562183928,True,,False,False
chosen_q_binary,FC2,no_rew,0.06331560547550641,0.06470011764051244,0.9786010873627978,0.32777712181252383,4011,43,23709.02756972315,23727.91795732046,True,,False,False
chosen_q_binary,FC2,low_rew,-0.46680973968442935,0.26376032436020136,-1.7698254686968606,0.07675621975352605,2372,43,14078.853860546707,14096.16832682706,True,,False,False
chosen_q_binary,FC2,any_rew,-0.13740204408319062,0.21250074638995398,-0.6465955833917313,0.5178937172063347,3952,43,23409.06903566588,23427.914966842483,True,,False,False
chosen_q_binary,FC2,stay,-0.48914306850357137,0.23850458987482545,-2.050874864757482,0.0402791344984617,3935,43,23422.543571434286,23441.37656991684,True,,False,True
chosen_q_binary,FC2,shift,0.3262319426687112,0.22857951208978233,1.4272142751821633,0.15351814102405684,3985,43,23448.070677563148,23466.94155533682,True,,False,False
chosen_q_binary,FC2,rew_stay,-0.6874967598323102,0.5018892946583849,-1.3698175417354945,0.1707438648235553,2035,43,12187.271037683273,12204.125790976903,True,,False,False
chosen_q_binary,FC2,rew_shift,-0.4562642660708073,0.13996958578269575,-3.2597386319279558,0.0011151492637790105,1900,43,11239.053065111366,11255.70189260683,True,,True,True
chosen_q_binary,FC2,norew_stay,0.4324402127499423,0.4818678104274097,0.8974249854257211,0.3694921850951757,1473,43,8461.669283717689,8477.554452967077,True,,False,False
chosen_q_binary,FC2,norew_shift,0.2723198796581111,0.27258659026800613,0.999021556380918,0.31778424893683455,2512,43,14971.950329081632,14989.436832664396,True,,False,False
chosen_q_binary,FC1,all,-0.23438153991783836,0.16383266630061835,-1.4306154273761809,0.15254046352784134,7963,43,48744.21797035594,48765.165653632714,True,,False,False
chosen_q_binary,FC1,high_rew,-0.2611410031506344,0.38221686582041453,-0.6832273154406852,0.4944632147462399,1580,43,9520.117079836962,9536.212620215025,True,,False,False
chosen_q_binary,FC1,no_rew,-0.09216971688429745,0.18825046404446305,-0.48961216298796373,0.6244083679723413,4011,43,24548.72378155485,24567.614169152163,True,,False,False
chosen_q_binary,FC1,low_rew,-0.4472626568322309,0.29921027122767424,-1.4948105056590821,0.13496390375919287,2372,43,14676.595096410354,14693.909562690707,True,,False,False
chosen_q_binary,FC1,any_rew,-0.389532223379067,0.2349464041214799,-1.6579620566470041,0.09732512514947937,3952,43,24202.323201951564,24221.169133128165,True,,False,False
chosen_q_binary,FC1,stay,-0.6668691161611715,0.25720246840658073,-2.592778834093449,0.009520397192979058,3935,43,24016.23019392999,24035.063192412545,True,,True,True
chosen_q_binary,FC1,shift,0.31032687038600204,0.2603098013527075,1.1921443940004541,0.23320463240436162,3985,43,24483.55780527523,24502.428683048904,True,,False,False
chosen_q_binary,FC1,rew_stay,-1.6599606852994901,0.546809580896297,-3.0357198251328796,0.0023996223022392208,2035,43,12535.812866236312,12552.667619529942,True,,True,True
chosen_q_binary,FC1,rew_shift,0.2737759105012776,0.3736497877601066,0.7327072554823696,0.4637369977912239,1900,43,11468.191008372036,11484.8398358675,True,,False,False
