Start_RT,Return_RT,Position,Trial_Type,Reward,Direction,Trial,Actual_Interval,PES_PRS_index,Condition_Direction_index,Sum_RT_interval,Earned,Vel_Cond,Vel_Dir_Index,Previous_RT,RT_DIFF,SubjectCode,TrialIndex,FCz,Cz,FC2,FC1,F4,F5,C4,C3,P4,P3,P8,P7,Pz,subject,choice,outcome_binary,outcome_mag,reward_level,reward_level_num,stay_shift,cond_dir,is_reward,rpe_binary,abs_rpe_binary,chosen_q_binary,rpe_mag,abs_rpe_mag,chosen_q_mag,best_model
2.532,2.6,0.13,4,2,2,184,3.233,1,1,5.833,0.0,2,5,3.5,0.968,ARV_0038,184,-3.111754396,-10.81187321,1.887302153,1.388906753,8.905678341,11.83608798,0.807632974,10.03036545,-10.157827,-4.454782868,0.360758731,-3.314280824,-3.366189252,ARV_0038,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.999000000999001,0.999000000999001,0.999000000999001,-0.04995000004995005,0.04995000004995005,0.04995000004995005,wsls
3.233,1.867,0.19,4,2,2,185,2.737,2,3,4.604,0.0,2,3,2.532,-0.7010000000000001,ARV_0038,185,3.196132062,0.10186045,3.381289395,3.786430718,9.051641939,3.400081326,3.031888478,0.560161174,-4.84031033,-9.576564061,2.656134821,-11.13564987,-3.613135708,ARV_0038,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.0009990000009989508,0.0009990000009989508,0.0009990000009989508,-4.995000004995309e-05,4.995000004995309e-05,4.995000004995309e-05,wsls
2.737,2.829,0.14,4,2,2,186,2.733,2,3,5.562,0.0,2,3,3.233,0.496,ARV_0038,186,2.759740259,2.082414315,0.857923009,3.21533087,0.979531402,-1.828600365,3.615115758,-2.275663957,5.430128762,-7.478253682,2.720713315,-9.057006502,-1.021298409,ARV_0038,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-9.990000009989924e-07,9.990000009989924e-07,9.990000009989924e-07,-4.995000004995233e-08,4.995000004995233e-08,4.995000004995233e-08,wsls
2.733,2.502,0.09,3,2,1,187,3.768,2,4,6.27,0.0,2,4,2.737,0.0040000000000000036,ARV_0038,187,1.481408945,-3.409175804,-2.667617112,1.722960642,-0.809473179,4.522173686,-2.057070637,-0.84590695,-1.343836708,2.526792128,-1.719536722,2.237461997,0.361750554,ARV_0038,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-9.990000009997582e-10,9.990000009997582e-10,9.990000009997582e-10,-4.9950000050002466e-11,4.9950000050002466e-11,4.9950000050002466e-11,wsls
3.768,2.198,0.03,2,1,2,188,3.6,2,4,5.798,0.05,3,4,2.733,-1.0349999999999997,ARV_0038,188,-0.707503325,1.057576031,-4.887132604,0.954294665,-3.692950938,-6.240195261,-3.746377321,-3.367502734,11.07869824,7.453134772,-0.311909561,1.366845476,1.043082163,ARV_0038,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.999999999001,0.999999999001,9.990000009989111e-10,0.04999999995005,0.04999999995005,4.995000004994953e-11,wsls
3.6,2.333,0.04,2,1,2,189,2.634,1,1,4.967,0.05,3,5,3.768,0.1679999999999997,ARV_0038,189,4.189643072,0.672207133,0.62490966,4.783753066,4.206012857,5.523178169,-0.942439092,0.741002758,-5.633851781,-4.244083198,-0.436301118,-7.266223536,-2.217856657,ARV_0038,1,1.0,0.05,low_rew,1,stay,rew_stay,1,0.0009999999990010222,0.0009999999990010222,0.999000000000999,4.9999999950048335e-05,4.9999999950048335e-05,0.049950000000049954,wsls
2.634,2.234,0.15,4,2,2,190,3.432,1,1,5.666,0.0,2,5,3.6,0.9660000000000002,ARV_0038,190,7.492474509,8.785546377,2.058504852,5.379558544,-5.405374809,1.667422639,-0.90665711,7.853455544,-9.987369637,-0.74443786,-3.560260233,-12.65140486,0.018606571,ARV_0038,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.999999000000001,0.999999000000001,0.999999000000001,-0.04999995000000005,0.04999995000000005,0.04999995000000005,wsls
3.432,2.5,0.04,4,2,2,191,2.566,2,3,5.066,0.0,2,3,2.634,-0.798,ARV_0038,191,7.349650559,5.650898724,6.475650313,4.153200778,-0.702657702,1.421768386,2.721483227,-1.039126151,-2.225661839,-7.891649131,1.567201123,-17.04523787,-0.435396384,ARV_0038,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.0009999990000000292,0.0009999990000000292,0.0009999990000000292,-4.9999949999997295e-05,4.9999949999997295e-05,4.9999949999997295e-05,wsls
2.566,2.701,0.1,3,2,1,192,2.2,2,4,4.901,0.0,2,4,3.432,0.8660000000000001,ARV_0038,192,9.941471307,7.322692823,4.96957938,5.997242353,2.748065268,5.914892173,0.629215999,-3.680458204,-2.368979459,-7.802255308,1.494486331,-17.02529235,-8.140829467,ARV_0038,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-9.990000009998425e-13,9.990000009998425e-13,9.990000009998425e-13,-4.995000005000505e-14,4.995000005000505e-14,4.995000005000505e-14,wsls
2.2,2.268,0.09,2,1,2,193,3.766,2,4,6.034,0.05,3,4,2.566,0.36599999999999966,ARV_0038,193,-2.907006847,-0.261322693,-5.294244027,-3.255142604,-1.396889316,-8.905754692,2.327653613,-3.450142899,8.857631595,7.841147776,1.123514211,3.337122211,1.983488547,ARV_0038,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.999999000001,0.999999000001,9.999990000001367e-07,0.04999995000005,0.04999995000005,4.9999949999998705e-08,wsls
3.766,1.933,0.05,2,1,2,194,2.165,1,1,4.098,0.05,3,5,2.2,-1.5659999999999998,ARV_0038,194,1.632626078,-5.965149746,3.505886508,3.299021723,5.757880893,3.392478499,0.105136644,2.660180582,-5.537224669,-0.732092754,0.957926112,-6.815470026,-2.26131427,ARV_0038,1,1.0,0.05,low_rew,1,stay,rew_stay,1,0.0009999990000010284,0.0009999990000010284,0.999000000999999,4.9999950000052806e-05,4.9999950000052806e-05,0.04995000004999995,wsls
2.165,2.535,0.21,2,1,2,195,2.668,1,1,5.203,0.05,3,5,3.766,1.601,ARV_0038,195,-0.242849712,-1.858178661,0.270708734,1.12670302,5.152218659,5.458136496,3.182381361,-0.626523127,-4.322104478,-2.157963549,1.070827053,-3.62226048,-3.430897148,ARV_0038,1,1.0,0.05,low_rew,1,stay,rew_stay,1,9.999990000508774e-07,9.999990000508774e-07,0.999999000001,4.999994999976831e-08,4.999994999976831e-08,0.04999995000005,wsls
2.668,2.299,0.09,4,2,2,196,3.599,1,1,5.898,0.0,2,5,2.165,-0.5030000000000001,ARV_0038,196,3.562428008,-2.712129008,3.583750209,0.719565194,3.432688882,9.238562977,-3.677286045,-1.058992907,-5.254621398,-2.789974927,-0.478837496,-5.371391557,0.806109453,ARV_0038,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.999999999000001,0.999999999000001,0.999999999000001,-0.049999999950000054,0.049999999950000054,0.049999999950000054,wsls
3.599,2.233,0.13,1,1,1,197,3.0,2,4,5.233,0.05,3,4,2.668,-0.931,ARV_0038,197,7.413473179,2.705969804,1.137222501,5.387327866,5.44400463,2.190792769,-1.701843456,-5.672832521,-2.175431555,-3.917779469,0.675996847,-8.017779617,-3.469071474,ARV_0038,0,1.0,0.05,low_rew,1,shift,norew_shift,1,0.999999999999999,0.999999999999999,9.990000009997698e-16,0.049999999999999954,0.049999999999999954,4.9950000050007424e-17,wsls
3.0,2.599,0.05,1,1,1,198,3.333,1,1,5.932,0.05,3,5,3.599,0.5990000000000002,ARV_0038,198,-4.178114231,-6.314856115,4.650029654,-1.888017881,4.843420669,4.52920068,-0.981593665,3.753334171,-8.82801596,2.083240924,-0.079095562,-1.474056056,3.884488843,ARV_0038,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.0010000000000000009,0.0010000000000000009,0.999,5.000000000000143e-05,5.000000000000143e-05,0.04995,wsls
5.96648,3.03384,0.29,1,1,1,1,4.29425,0,0,7.32809,0.25,1,0,0.0,,ARV_0039,1,-0.727768386,-2.887884144,-1.694851387,-0.895705335,-5.614925373,-0.930333186,-3.404408502,5.583255997,4.084612088,4.818125314,-1.657362494,2.22139136,1.10591365,ARV_0039,0,1.0,0.25,high_rew,2,first,first,1,0.5,0.5,0.5,-0.25,0.25,0.5,wsls
4.29425,2.33343,0.35,1,1,1,2,3.46445,1,1,5.79788,0.05,3,1,5.96648,1.6722299999999999,ARV_0039,2,-0.469282351,1.023017832,6.085092656,-4.695772031,2.789933255,-2.137677307,7.374037683,-0.401327028,-1.626470666,0.046599379,3.655576523,-10.72405946,-0.919688439,ARV_0039,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.04867652643533216,0.04867652643533216,0.9513234735646678,-0.2946184143350788,0.2946184143350788,0.3446184143350788,wsls
3.46445,2.50034,0.3,2,1,2,3,3.43251,1,2,5.93285,0.05,3,6,4.29425,0.8298000000000001,ARV_0039,3,5.356315551,3.517121817,-3.31150431,6.557053593,-2.252329688,2.70413088,-7.502493769,2.895882567,-2.823129797,0.459011576,-3.97236811,-5.102134476,3.474602877,ARV_0039,1,1.0,0.05,low_rew,1,stay,rew_shift,1,0.5,0.5,0.5,-0.45,0.45,0.5,wsls
3.43251,2.59912,0.39,2,1,2,4,3.26613,1,1,5.86525,0.05,3,5,3.46445,0.031939999999999635,ARV_0039,4,2.625712182,5.414764642,3.12593222,3.672131668,-2.313685976,3.114887592,2.762917048,10.75683557,-9.745797892,-4.384504852,-1.542658588,-13.25712088,-0.229089996,ARV_0039,1,1.0,0.05,low_rew,1,stay,rew_stay,1,0.04867652643533216,0.04867652643533216,0.9513234735646678,-0.17031314580314183,0.17031314580314183,0.22031314580314182,wsls
3.26613,2.53385,0.31,3,2,1,5,2.1008,1,2,4.63465,0.0,2,6,3.43251,0.1663800000000002,ARV_0039,5,0.18671297,1.509418846,-0.068192404,-0.847337865,-3.519030639,-13.69440175,2.472386976,-2.6562857,10.46814891,-0.434253731,2.338288508,-6.610653465,10.85519452,ARV_0039,0,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.9952611915483808,0.9952611915483808,0.9952611915483808,-0.16150530879320157,0.16150530879320157,0.16150530879320157,wsls
2.1008,2.69906,0.32,2,1,2,6,3.23376,2,4,5.93282,0.05,3,4,3.26613,1.16533,ARV_0039,6,5.648116053,10.40514585,-1.374670903,6.617259199,-11.37093651,-2.38062657,-0.303139451,2.416189695,-3.345420127,0.968415398,-4.098505689,-9.328097286,6.146270282,ARV_0039,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.004738808451619225,0.004738808451619225,0.9952611915483808,-0.06445903918524942,0.06445903918524942,0.11445903918524943,wsls
3.23376,2.70076,0.27,4,2,2,7,4.13278,1,1,6.83354,0.0,2,5,2.1008,-1.1329600000000002,ARV_0039,7,1.941993005,1.743732772,-1.53326112,2.178148367,0.380616669,0.97004783,-3.731281021,-2.401375302,2.970298507,0.217716861,-0.478358357,-2.491174179,0.232955322,ARV_0039,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9995386625302656,0.9995386625302656,0.9995386625302656,-0.07439604830908403,0.07439604830908403,0.07439604830908403,wsls
4.13278,2.43354,0.35,1,1,1,8,3.70093,2,4,6.13447,0.05,3,4,3.23376,-0.8990200000000002,ARV_0039,8,3.187213783,1.834181666,-2.010947047,0.576171469,-1.949059357,0.201301611,-5.365473179,-2.839197035,2.455632924,4.539612187,-1.717456677,-0.987983695,2.076126743,ARV_0039,0,1.0,0.05,low_rew,1,shift,norew_shift,1,0.9031082845990702,0.9031082845990702,0.09689171540092978,-0.011125504898839955,0.011125504898839955,0.06112550489883996,wsls
3.70093,2.73268,0.28,1,1,1,9,2.59812,1,1,5.3308,0.05,3,5,4.13278,0.4318500000000003,ARV_0039,9,8.982500813,9.067107482,0.474010394,0.022565785,-2.456495936,-4.484560465,-0.184781833,-5.297098517,4.181114674,-5.262667849,0.503438304,-1.670381804,-3.874825624,ARV_0039,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.08792034857850817,0.08792034857850817,0.9120796514214918,-0.0042107105288215485,0.0042107105288215485,0.05421071052882155,wsls
2.59812,2.83584,0.32,3,2,1,10,4.29944,1,1,7.13528,0.0,2,5,3.70093,1.1028099999999998,ARV_0039,10,0.273801192,-1.375734791,1.600464657,-0.710828432,2.271273041,0.875652825,-1.723625831,-0.987288163,0.830879218,-1.799079898,0.744765036,0.847765036,-0.847969854,ARV_0039,0,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9914406856564293,0.9914406856564293,0.9914406856564293,-0.05159364301384447,0.05159364301384447,0.05159364301384447,wsls
4.29944,2.6703,0.26,3,2,1,11,3.0665,2,3,5.7368,0.0,2,3,2.59812,-1.7013199999999995,ARV_0039,11,6.119363036,8.674589084,1.597909463,2.140753559,-3.304941481,-1.455176494,-3.385747599,-2.82339333,2.95346909,-2.803896458,-0.534885917,-8.36553288,1.187544899,ARV_0039,0,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.09651977748883789,0.09651977748883789,0.09651977748883789,-0.019526834766960315,0.019526834766960315,0.019526834766960315,wsls
3.0665,3.0355,0.3,4,2,2,12,2.498,2,4,5.5335,0.0,2,4,4.29944,1.2329399999999997,ARV_0039,12,0.116130683,-2.940265012,4.683589577,-0.23556012,0.299664696,-4.110111669,-1.324472193,1.353569233,1.005865081,-1.426804345,1.166119699,-1.374871681,2.787270282,ARV_0039,1,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.0973081402595819,0.0973081402595819,0.0973081402595819,-0.028156944495205796,0.028156944495205796,0.028156944495205796,wsls
2.498,3.0002,0.34,3,2,1,13,3.465,2,4,6.4652,0.0,2,4,3.0665,0.5684999999999998,ARV_0039,13,-2.399144279,-8.18081129,5.892343185,-0.913913551,9.113207231,7.819309492,-3.552179499,6.046191912,-3.667755431,-2.165559775,1.946342052,-5.426794887,-4.511205606,ARV_0039,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.009396495000935576,0.009396495000935576,0.009396495000935576,-0.007390392570531491,0.007390392570531491,0.007390392570531491,wsls
3.465,2.3338,0.37,1,1,1,14,3.3668,2,3,5.7006,0.05,3,3,2.498,-0.9669999999999996,ARV_0039,14,1.206219349,2.867560219,0.637745825,-0.666627555,6.043581548,-1.006223831,1.316313679,-5.875620708,-0.991450618,-1.498111078,1.751555047,-5.839769469,2.054767893,ARV_0039,0,1.0,0.05,low_rew,1,shift,norew_stay,1,0.999085222525375,0.999085222525375,0.0009147774746250132,0.047202931094650256,0.047202931094650256,0.0027970689053497463,wsls
3.3668,3.0659,0.31,4,2,2,15,3.0,1,2,6.0659,0.0,2,6,3.465,0.09819999999999984,ARV_0039,15,3.178464263,-3.978531058,-1.418324023,2.91961332,-1.868039259,1.470077681,1.436241909,6.650725087,-6.784770947,-1.061480764,-2.158751342,-1.644375942,3.259081572,ARV_0039,1,0.0,0.0,no_rew,0,stay,rew_shift,0,-0.009473244523437091,0.009473244523437091,0.009473244523437091,-0.010656661762628791,0.010656661762628791,0.010656661762628791,wsls
3.0,2.7007,0.36,1,1,1,16,3.5668,2,4,6.2675,0.05,3,4,3.3668,0.3668,ARV_0039,16,-1.204281809,-3.233411063,-3.247654303,-1.288251071,0.144248904,5.209671198,1.49006709,-0.022432934,0.296622334,5.064208512,-0.329136791,-0.289317866,-2.590208216,ARV_0039,0,1.0,0.05,low_rew,1,shift,norew_shift,1,0.09726399649081219,0.09726399649081219,0.9027360035091878,0.017865065968575164,0.017865065968575164,0.03213493403142484,wsls
3.5668,2.8,0.3,1,1,1,17,2.2,1,1,5.0,0.05,3,5,3.0,-0.5668000000000002,ARV_0039,17,-0.938824688,-11.17403941,0.181009359,2.152068864,9.316399143,10.69448993,-5.413705532,8.663821782,-10.49415945,0.052036451,-1.602609231,2.541836905,-3.978105955,ARV_0039,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.009468946992782112,0.009468946992782112,0.9905310530072179,0.006761456855752641,0.006761456855752641,0.04323854314424736,wsls
2.2,2.9007,0.31,3,2,1,18,3.7343,1,1,6.635,0.0,2,5,3.5668,1.3668,ARV_0039,18,1.073112162,5.234744348,5.114098961,-1.70057539,-1.537588838,-1.575654204,1.127431654,1.592988572,-1.710733314,-0.782042165,0.748284715,-8.754120979,1.170083789,ARV_0039,0,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9990781691027821,0.9990781691027821,0.9990781691027821,-0.04744096669485455,0.04744096669485455,0.04744096669485455,wsls
3.7343,2.5014,0.43,4,2,2,19,4.2307,2,4,6.7321,0.0,2,4,2.2,-1.5343,ARV_0039,19,8.352377174,2.246271366,1.467757253,10.34771967,-2.156469977,1.369950397,-6.33465115,-1.268071819,0.058880646,1.871235407,-1.74113822,-11.18828516,-3.025570859,ARV_0039,1,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.000922249274946902,0.000922249274946902,0.000922249274946902,-0.004033265752340808,0.004033265752340808,0.004033265752340808,wsls
4.2307,2.6017,0.44,4,2,2,20,2.9636,2,3,5.5653,0.0,2,3,3.7343,-0.4963999999999995,ARV_0039,20,3.005464017,-0.856348653,-0.454432097,0.554091129,7.196315403,4.460218561,-6.603160386,-2.4934618,-2.942868627,1.129552879,-0.701007684,-1.168230432,-1.126172208,ARV_0039,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-8.978378242383749e-05,8.978378242383749e-05,8.978378242383749e-05,-0.0015264848403138635,0.0015264848403138635,0.0015264848403138635,wsls
2.9636,2.7695,0.51,4,2,2,21,3.9999,2,3,6.7694,0.0,2,3,4.2307,1.2670999999999997,ARV_0039,21,-1.673141914,-4.15336476,2.763888528,0.653371262,5.920082065,6.548754396,-2.991347421,2.634202749,-6.936612433,3.335506527,-0.310998571,0.574689818,-6.364955963,ARV_0039,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-8.74072531723607e-06,8.74072531723607e-06,8.74072531723607e-06,-0.0005777343003881348,0.0005777343003881348,0.0005777343003881348,wsls
3.9999,2.3345,0.41,2,1,2,22,3.8992,2,3,6.2337,0.05,3,3,2.9636,-1.0362999999999998,ARV_0039,22,2.52342328,1.238813162,-0.422266982,0.298864884,4.417893946,4.975150781,-0.735096843,-6.372031279,1.460681789,-1.907659573,1.180362494,-3.518099995,-3.140080784,ARV_0039,1,1.0,0.05,low_rew,1,shift,norew_stay,1,0.999999149063706,0.999999149063706,8.509362939368354e-07,0.049781342786361156,0.049781342786361156,0.00021865721363884563,wsls
3.8992,2.3683,0.49,1,1,1,23,1.7997,1,2,4.168,0.05,3,6,3.9999,0.10069999999999979,ARV_0039,23,4.575862322,-4.886179203,5.977014827,2.802129156,6.925164278,1.845634993,-4.807995862,-4.550037043,-5.083510369,-0.819447367,0.752675829,-3.997864834,1.266399882,ARV_0039,0,1.0,0.05,low_rew,1,stay,rew_shift,1,0.9027366901814105,0.9027366901814105,0.09726330981858955,0.03204484382723832,0.03204484382723832,0.017955156172761683,wsls
1.7997,3.1677,0.41,1,1,1,24,3.3662,1,1,6.5339,0.05,3,5,3.8992,2.0995,ARV_0039,24,9.52152224,6.904107088,6.418697798,7.511465002,1.687294222,3.504357963,0.362532289,-0.608156495,-7.116249791,-5.231234718,0.338138072,-16.46859332,-6.823687109,ARV_0039,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.08788417272751925,0.08788417272751925,0.9121158272724808,0.012128129242194106,0.012128129242194106,0.037871870757805896,wsls
3.3662,2.5,0.42,1,1,1,25,3.4004,1,1,5.9004,0.05,3,5,1.7997,-1.5665,ARV_0039,25,3.153236491,-6.956933205,1.602024087,5.369761834,4.951921876,3.888099355,0.764269593,-2.410409487,-2.781162406,0.238097926,1.134231269,-6.310903207,-2.64231363,ARV_0039,0,1.0,0.05,low_rew,1,stay,rew_stay,1,0.008555792514036709,0.008555792514036709,0.9914442074859633,0.004590177430989231,0.004590177430989231,0.04540982256901077,wsls
3.4004,2.5677,0.35,3,2,1,26,5.1332,1,1,7.7009,0.0,2,5,3.3662,-0.034199999999999786,ARV_0039,26,-0.039451899,-5.011636274,8.355221565,0.681466135,4.788681838,-1.937526329,-5.432375252,3.068793409,-6.081247229,0.973630905,0.407597557,-1.917188267,2.143711443,ARV_0039,0,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9991670674790305,0.9991670674790305,0.9991670674790305,-0.048262738759852535,0.048262738759852535,0.048262738759852535,wsls
5.1332,3.2363,0.38,3,2,1,27,4.4671,2,3,7.7034,0.0,2,3,3.4004,-1.7328000000000006,ARV_0039,27,4.957994926,-2.249374366,2.512176543,5.521745431,3.515537658,6.1286312,-4.324507906,0.819548692,-8.239789912,1.280534801,-1.634137284,-4.134391705,-4.154037387,ARV_0039,0,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.09727196434691254,0.09727196434691254,0.09727196434691254,-0.018266175251701575,0.018266175251701575,0.018266175251701575,wsls
4.4671,3.0011,0.33,2,1,2,28,2.8325,2,4,5.8336,0.05,3,4,5.1332,0.6661000000000001,ARV_0039,28,5.613894537,4.003664352,7.895043348,7.757127481,2.166207674,4.381206492,-2.05629767,3.923047042,-9.89231363,-6.48993286,-0.471868676,-16.23139673,-0.59829171,ARV_0039,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.09735297002941823,0.09735297002941823,0.9026470299705818,0.01884092687166602,0.01884092687166602,0.03115907312833398,wsls
2.8325,3.0372,0.55,1,1,1,29,2.8998,1,2,5.937,0.05,3,6,4.4671,1.6346000000000003,ARV_0039,29,0.862205409,2.909377174,4.91125117,2.47958603,-4.002022068,2.727410177,-2.045840944,6.94660928,-7.129448894,0.240642284,-2.066467859,-9.642610364,3.809050687,ARV_0039,0,1.0,0.05,low_rew,1,stay,rew_shift,1,0.9905302773121016,0.9905302773121016,0.009469722687898335,0.043086733846869354,0.043086733846869354,0.0069132661531306466,wsls
2.8998,3.5669,0.47,3,2,1,30,3.4671,1,1,7.034,0.0,2,5,2.8325,-0.06729999999999992,ARV_0039,30,-1.981750653,-1.167880351,-1.519629526,-0.309940101,-5.110583025,-0.135619231,-2.93169105,2.256936506,2.600669031,5.42045781,-1.740338358,3.848087385,0.771355992,ARV_0039,0,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9035688535428413,0.9035688535428413,0.9035688535428413,-0.03369280625812661,0.03369280625812661,0.03369280625812661,wsls
3.4671,2.9993,0.52,2,1,2,31,4.7666,2,4,7.7659,0.05,3,4,2.8998,-0.5672999999999999,ARV_0039,31,9.246589922,6.388253781,3.393396237,6.461786611,-1.152667159,7.502116595,-2.200816906,-2.370278213,-3.41780001,-6.050278262,-0.844485346,-19.40999035,2.454148121,ARV_0039,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.009477608838390106,0.009477608838390106,0.9905223911616099,0.007130794500800862,0.007130794500800862,0.04286920549919914,wsls
4.7666,2.866,0.43,4,2,2,32,3.6992,1,1,6.5652,0.0,2,5,3.4671,-1.2995000000000005,ARV_0039,32,0.005896508,1.628357224,-1.318125757,0.089801882,-2.08914817,-4.969710852,3.124183242,-0.920127925,1.156932466,4.24068967,0.218475297,-0.993827348,-0.17332161,ARV_0039,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9990773258456688,0.9990773258456688,0.9990773258456688,-0.047301182125539694,0.047301182125539694,0.047301182125539694,wsls
3.6992,2.3009,0.38,4,2,2,33,3.7346,2,3,6.0355,0.0,2,3,4.7666,1.0674000000000006,ARV_0039,33,5.704204325,5.074969755,4.668797251,4.066848776,-4.519726713,-6.437805773,-2.209859514,-2.448905325,1.70049766,-4.445134181,-0.090066548,-4.996114773,3.932418846,ARV_0039,1,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.09726322772493523,0.09726322772493523,0.09726322772493523,-0.01790225139557335,0.01790225139557335,0.01790225139557335,wsls
3.7346,2.9325,0.4,3,2,1,34,2.5671,2,4,5.4996,0.0,2,4,3.6992,-0.0354000000000001,ARV_0039,34,11.96338274,15.08552889,2.781965765,4.559674893,-8.402019063,0.065755332,-2.338930398,-3.522484804,-0.61495749,-3.620432491,-2.143428058,-14.29433343,0.480189104,ARV_0039,0,0.0,0.0,no_rew,0,shift,norew_shift,0,-0.08796518637124162,0.08796518637124162,0.08796518637124162,-0.012751839610571837,0.012751839610571837,0.012751839610571837,wsls
2.5671,3.1652,0.41,3,2,1,35,4.1032,2,3,7.2684,0.0,2,3,3.7346,1.1675,ARV_0039,35,0.751538643,4.113959559,-5.341042067,4.277778829,-6.158962662,2.038285454,-5.095698586,4.658974188,0.680330279,7.081594306,-3.978849466,-5.049750062,2.021821634,ARV_0039,0,0.0,0.0,no_rew,0,shift,norew_stay,0,-0.00856367943957731,0.00856367943957731,0.00856367943957731,-0.0048262353752302235,0.0048262353752302235,0.0048262353752302235,wsls
4.1032,2.9009,0.36,2,1,2,36,3.6393,2,4,6.5402,0.05,3,4,2.5671,-1.5361000000000002,ARV_0039,36,3.026440569,6.979538003,-2.948106793,4.154336535,-4.015964534,-0.849105216,-6.820230678,-2.643248362,4.494750997,0.537971578,-2.32230235,-5.287238264,5.693109157,ARV_0039,1,1.0,0.05,low_rew,1,shift,norew_shift,1,0.9905311278489229,0.9905311278489229,0.00946887215107707,0.0432244694396916,0.0432244694396916,0.006775530560308406,wsls
3.6393,2.1606,0.47,4,2,2,37,4.1662,1,1,6.3268,0.0,2,5,4.1032,0.4639000000000002,ARV_0039,37,3.501706123,7.615102951,2.77830368,0.562235309,-3.706517462,-1.391816807,1.199779568,6.973071179,-1.319041476,-5.517013792,-0.261937097,-11.59954648,1.165778336,ARV_0039,1,0.0,0.0,no_rew,0,stay,rew_stay,0,-0.9035687707404851,0.9035687707404851,0.9035687707404851,-0.03364067696456524,0.03364067696456524,0.03364067696456524,wsls
