subject,rpe_type,condition,channel,r,p,z,n_trials
ARV_0058,rpe_mag,all,F5,-0.040609312538829885,0.5925631700679769,-0.04063165781224386,176
ARV_0058,rpe_mag,all,C4,0.06838465504149276,0.3671542412184923,0.06849155454078666,176
ARV_0058,rpe_mag,all,C3,-0.0477789991933234,0.5288887883623206,-0.047815406227980056,176
ARV_0058,rpe_mag,all,P4,0.11876110574972704,0.11644338611400927,0.11932422234452425,176
ARV_0058,rpe_mag,all,P3,0.0478224200228373,0.528513943637752,0.047858926497305394,176
ARV_0058,rpe_mag,all,P8,0.08966181239729683,0.23664763718115936,0.0899032490128253,176
ARV_0058,rpe_mag,all,P7,-0.001570218873778468,0.9834986224593749,-0.0015702201642842878,176
ARV_0058,rpe_mag,all,Pz,0.14524886297374573,0.05442656647302589,0.14628344059217357,176
ARV_0058,rpe_mag,high_rew,FCz,-0.22669981546158308,0.19729571582403851,-0.2307077276756727,34
ARV_0058,rpe_mag,high_rew,Cz,-0.3898676194681878,0.022649136092152217,-0.4116439164544389,34
ARV_0058,rpe_mag,high_rew,FC2,0.35793100767901526,0.037669336345373186,0.37451086993875066,34
ARV_0058,rpe_mag,high_rew,FC1,-0.3078247398051923,0.07655047709535553,-0.31814067116812733,34
ARV_0058,rpe_mag,high_rew,F4,0.1756658896039311,0.3203488017509055,0.17750702955195838,34
ARV_0058,rpe_mag,high_rew,F5,0.025882717797479856,0.8844740607397893,0.025888499862746498,34
ARV_0058,rpe_mag,high_rew,C4,0.2819668433643352,0.10617827025004596,0.2898175133977513,34
ARV_0058,rpe_mag,high_rew,C3,0.18045073925067343,0.30713259464802267,0.1824485599120429,34
ARV_0058,rpe_mag,high_rew,P4,0.1127133498761648,0.5256432995239623,0.11319433629994591,34
ARV_0058,rpe_mag,high_rew,P3,0.21378645792378487,0.22472953001488982,0.2171358095088096,34
ARV_0058,rpe_mag,high_rew,P8,-0.05170803474784974,0.771492124347107,-0.05175419310290994,34
ARV_0058,rpe_mag,high_rew,P7,0.11868444903480448,0.5037972784757054,0.11924646969840458,34
ARV_0058,rpe_mag,high_rew,Pz,0.053366732601136314,0.7643655179401092,0.05341748231386401,34
ARV_0058,rpe_mag,no_rew,FCz,-0.12583372428396827,0.2569933126221762,-0.1265042620225236,83
ARV_0058,rpe_mag,no_rew,Cz,-0.1176631441539919,0.28942200300677634,-0.11821070015290343,83
ARV_0058,rpe_mag,no_rew,FC2,-0.07182908118784981,0.5187301545669879,-0.07195299707343285,83
ARV_0058,rpe_mag,no_rew,FC1,-0.0396913884815113,0.7216442074216499,-0.03971225156050973,83
ARV_0058,rpe_mag,no_rew,F4,0.12088262000705081,0.2763351756549576,0.1214766403212273,83
ARV_0058,rpe_mag,no_rew,F5,0.05390177778897908,0.6284048384686689,0.05395407108379569,83
ARV_0058,rpe_mag,no_rew,C4,-0.033533998033125574,0.7634444878763209,-0.03354657650582546,83
ARV_0058,rpe_mag,no_rew,C3,-0.03755457546578516,0.7360651503761452,-0.03757224540413055,83
ARV_0058,rpe_mag,no_rew,P4,-0.03832095464874401,0.7308821989262166,-0.0383397292444205,83
ARV_0058,rpe_mag,no_rew,P3,-0.05831114958558156,0.60053650741055,-0.05837737441016892,83
ARV_0058,rpe_mag,no_rew,P8,0.19844695340394325,0.07210550573854169,0.20111531903141702,83
ARV_0058,rpe_mag,no_rew,P7,-0.13585876358480198,0.22070766563565195,-0.13670402010185972,83
ARV_0058,rpe_mag,no_rew,Pz,0.21204703124484428,0.05429333492718893,0.21531378338900498,83
ARV_0058,rpe_mag,low_rew,FCz,-0.07567683339964225,0.5689046244893251,-0.07582179850323599,59
ARV_0058,rpe_mag,low_rew,Cz,-0.18558918724228252,0.15933963719961625,-0.18776510587899073,59
ARV_0058,rpe_mag,low_rew,FC2,-0.009050483765423835,0.9457601376326176,-0.009050730889734689,59
ARV_0058,rpe_mag,low_rew,FC1,-0.019666743795301485,0.8824649317186524,-0.019669279956932333,59
ARV_0058,rpe_mag,low_rew,F4,0.06032470453677913,0.6499278568483982,0.06039804000095542,59
ARV_0058,rpe_mag,low_rew,F5,0.0991413457718341,0.4550219444980431,0.0994680952296256,59
ARV_0058,rpe_mag,low_rew,C4,0.08179762187309407,0.5379673015410232,0.08198078966485511,59
ARV_0058,rpe_mag,low_rew,C3,0.11805987771342434,0.3731693454693973,0.1186130225128965,59
ARV_0058,rpe_mag,low_rew,P4,0.15701098996628546,0.23498985450666418,0.15832065231976336,59
ARV_0058,rpe_mag,low_rew,P3,-0.04517890437188744,0.7340264900563271,-0.045209680795527334,59
ARV_0058,rpe_mag,low_rew,P8,-0.021401202016036167,0.8721824746907035,-0.02140447024605476,59
ARV_0058,rpe_mag,low_rew,P7,-0.11213322953020889,0.39780145550302914,-0.1126067899405425,59
ARV_0058,rpe_mag,low_rew,Pz,0.062231252138898574,0.6396171865003658,0.06231177424566018,59
ARV_0058,rpe_mag,any_rew,FCz,-0.11328214462724089,0.27962461489762397,-0.11377048765062799,93
ARV_0058,rpe_mag,any_rew,Cz,-0.04596196205888064,0.6617649314323016,-0.04599436805503441,93
ARV_0058,rpe_mag,any_rew,FC2,-0.016102240786594304,0.8782451933827994,-0.016103632677718048,93
ARV_0058,rpe_mag,any_rew,FC1,-0.11389965090805443,0.2769948085650838,-0.11439606571864336,93
ARV_0058,rpe_mag,any_rew,F4,-0.06962076616850954,0.507251660075347,-0.0697335795747702,93
ARV_0058,rpe_mag,any_rew,F5,-0.059235535514440794,0.572742910723082,-0.05930496458611499,93
ARV_0058,rpe_mag,any_rew,C4,0.052992999041306506,0.6139178376534535,0.05304268879677788,93
ARV_0058,rpe_mag,any_rew,C3,0.00906161023432688,0.9313019651133806,0.009061858271216517,93
ARV_0058,rpe_mag,any_rew,P4,0.1608246731125224,0.12355937473131033,0.16223315035685817,93
ARV_0058,rpe_mag,any_rew,P3,0.09362326132151155,0.3720598111976591,0.09389825481372945,93
ARV_0058,rpe_mag,any_rew,P8,-0.005236557252045411,0.9602683228473571,-0.005236605117640106,93
ARV_0058,rpe_mag,any_rew,P7,0.10655343804035773,0.30936081685007505,0.10695946385847059,93
ARV_0058,rpe_mag,any_rew,Pz,0.1304475545010289,0.2126506435547976,0.13119512520008178,93
ARV_0058,rpe_mag,stay,FCz,-0.10256161490929598,0.33062557226323047,-0.10292351300108754,92
ARV_0058,rpe_mag,stay,Cz,-0.07225149375585994,0.4937024347421815,-0.07237761332258025,92
ARV_0058,rpe_mag,stay,FC2,-0.1256616990092,0.2326490035741093,-0.12632947289651658,92
ARV_0058,rpe_mag,stay,FC1,0.000848526761583944,0.9935950473219657,0.0008485269652297944,92
ARV_0058,rpe_mag,stay,F4,0.08053140960077346,0.44539804460833704,0.08070618050219645,92
ARV_0058,rpe_mag,stay,F5,0.016300614465919704,0.8774342958144322,0.016302058441730948,92
ARV_0058,rpe_mag,stay,C4,0.06806283616130807,0.5191488519391355,0.06816823075383274,92
ARV_0058,rpe_mag,stay,C3,-0.10414919817010489,0.3231548137530154,-0.10452823884062518,92
ARV_0058,rpe_mag,stay,P4,0.04899612877115905,0.6427856278471973,0.04903539238015932,92
ARV_0058,rpe_mag,stay,P3,-0.04843273406747418,0.6466162211558039,-0.04847065749138567,92
ARV_0058,rpe_mag,stay,P8,0.08127661815524304,0.44118453129333707,0.08145629896226664,92
ARV_0058,rpe_mag,stay,P7,0.05696720610263004,0.5896262690684617,0.05702895088803512,92
ARV_0058,rpe_mag,stay,Pz,0.15865227239406116,0.13091144713748387,0.16000386538817274,92
ARV_0058,rpe_mag,shift,FCz,-0.13662994537525827,0.21807392183118046,-0.13748978776541854,83
ARV_0058,rpe_mag,shift,Cz,-0.05012344253490595,0.6527075637619297,-0.05016548195954726,83
ARV_0058,rpe_mag,shift,FC2,0.04306693869971895,0.6990615699905506,0.04309359466604737,83
ARV_0058,rpe_mag,shift,FC1,-0.22619812659908306,0.03975908401926088,-0.23017892210674248,83
ARV_0058,rpe_mag,shift,F4,-0.033040244109588245,0.7668277371981119,-0.033052274869958945,83
ARV_0058,rpe_mag,shift,F5,-0.06862201735114462,0.5376157682044871,-0.06873003597509217,83
ARV_0058,rpe_mag,shift,C4,0.11802233741461715,0.28794195450102383,0.11857495174734153,83
ARV_0058,rpe_mag,shift,C3,-0.08178650358838965,0.46231324103927923,-0.08196959649852233,83
ARV_0058,rpe_mag,shift,P4,0.18514832769993,0.09379262442536558,0.1873085586456218,83
ARV_0058,rpe_mag,shift,P3,0.1275085827930329,0.2506643419454826,0.12820643328251136,83
ARV_0058,rpe_mag,shift,P8,0.14771577012910259,0.18264037890001408,0.14880444244910887,83
ARV_0058,rpe_mag,shift,P7,-0.04681172639933223,0.6743117026035088,-0.04684596486150398,83
ARV_0058,rpe_mag,shift,Pz,0.09118819550745812,0.4122873600925741,0.09144221607489511,83
ARV_0059,rpe_binary,all,FCz,0.05271834049917302,0.47124764866596625,0.05276726078364149,189
ARV_0059,rpe_binary,all,Cz,-0.07033531232099831,0.3361864435740895,-0.07045164205723566,189
ARV_0059,rpe_binary,all,FC2,0.006485284717833633,0.9294257304447824,0.006485375641480573,189
ARV_0059,rpe_binary,all,FC1,0.010356475799338566,0.8875245183931747,0.010356846089931464,189
ARV_0059,rpe_binary,all,F4,0.03228347374502749,0.6592165801028383,0.03229469628650647,189
ARV_0059,rpe_binary,all,F5,0.013677314995251598,0.8518226752523884,0.013678167957955728,189
ARV_0059,rpe_binary,all,C4,-0.008062913090219155,0.9123196288986349,-0.008063087821886748,189
ARV_0059,rpe_binary,all,C3,-0.009619079399449074,0.8954855963343442,-0.009619376089774706,189
ARV_0059,rpe_binary,all,P4,-0.03597520681245045,0.6231043551449618,-0.03599073876540532,189
ARV_0059,rpe_binary,all,P3,-0.029187620037414635,0.6901242689957914,-0.029195912754809178,189
ARV_0059,rpe_binary,all,P8,0.06550856076444,0.3704761917802669,0.0656025099768792,189
ARV_0059,rpe_binary,all,P7,-0.0007343131802931136,0.9919988140629451,-0.0007343133122775907,189
ARV_0059,rpe_binary,all,Pz,-0.05694974112047566,0.43635236434085484,-0.057011429060380495,189
ARV_0059,rpe_binary,high_rew,FCz,-0.06292211788648479,0.6709332751368491,-0.06300535597740092,48
ARV_0059,rpe_binary,high_rew,Cz,-0.02542904518099905,0.8637824698854076,-0.025434528423446432,48
ARV_0059,rpe_binary,high_rew,FC2,-0.2102934540126986,0.1513868848374088,-0.21347835874359114,48
ARV_0059,rpe_binary,high_rew,FC1,-0.18133564802526786,0.21740031714922997,-0.18336340462088963,48
ARV_0059,rpe_binary,high_rew,F4,0.1659143543639302,0.2597336751552103,0.16746241099959056,48
ARV_0059,rpe_binary,high_rew,F5,0.15403133963691237,0.29589152713054556,0.15526714483248863,48
ARV_0059,rpe_binary,high_rew,C4,0.0967704826706042,0.5129113713318585,0.097074261262226,48
ARV_0059,rpe_binary,high_rew,C3,-0.06725456120251791,0.649695159844976,-0.06735623869437209,48
ARV_0059,rpe_binary,high_rew,P4,-0.07936843725762151,0.5917974446723036,-0.0795357264931079,48
ARV_0059,rpe_binary,high_rew,P3,-0.10075856633651735,0.4956108337465379,-0.10110163521893661,48
ARV_0059,rpe_binary,high_rew,P8,0.2034898206206689,0.16537474676564548,0.20637044481756933,48
ARV_0059,rpe_binary,high_rew,P7,0.20622671004857415,0.15963896563750235,0.20922722664375817,48
ARV_0059,rpe_binary,high_rew,Pz,0.01567105297239277,0.9158071103123369,0.01567233600377957,48
ARV_0059,rpe_binary,no_rew,FCz,-0.02524306893834893,0.805119773153107,-0.02524843272249016,98
ARV_0059,rpe_binary,no_rew,Cz,-0.16599452656330554,0.1023571455260502,-0.16754485374445396,98
ARV_0059,rpe_binary,no_rew,FC2,-0.13799193135745166,0.1754126779295587,-0.13887794673575432,98
ARV_0059,rpe_binary,no_rew,FC1,0.0036021803940557897,0.9719183965523658,0.0036021959744521152,98
ARV_0059,rpe_binary,no_rew,F4,-0.038320358521697864,0.7079412118209686,-0.03833913224069066,98
ARV_0059,rpe_binary,no_rew,F5,-0.0073016348485494586,0.9431144182073861,-0.00730176461217433,98
ARV_0059,rpe_binary,no_rew,C4,0.028847317857180033,0.7779676792971476,0.02885532379076958,98
ARV_0059,rpe_binary,no_rew,C3,0.11483080861468559,0.2602033321850528,0.11533956389252782,98
ARV_0059,rpe_binary,no_rew,P4,0.10551050303031116,0.3011414907280804,0.10590466993371614,98
ARV_0059,rpe_binary,no_rew,P3,0.09211384743823967,0.3670035004519106,0.09237570933370315,98
ARV_0059,rpe_binary,no_rew,P8,0.029814632070421194,0.770724273160422,0.02982347098268925,98
ARV_0059,rpe_binary,no_rew,P7,0.04383390104166115,0.668234758348497,0.043862007762985405,98
ARV_0059,rpe_binary,no_rew,Pz,0.009690339701866025,0.9245524443456543,0.009690643035257298,98
ARV_0059,rpe_binary,low_rew,FCz,0.03322477686089448,0.8324910869193477,0.03323701041768717,43
ARV_0059,rpe_binary,low_rew,Cz,0.010893287262089968,0.944727617456649,0.010893718172054413,43
ARV_0059,rpe_binary,low_rew,FC2,0.22673850737854923,0.1437052794248997,0.23074851618647066,43
ARV_0059,rpe_binary,low_rew,FC1,0.06027058631000964,0.7010347660683651,0.06034372429279247,43
ARV_0059,rpe_binary,low_rew,F4,-0.0316750571158958,0.8402003593199718,-0.0316856567900072,43
ARV_0059,rpe_binary,low_rew,F5,-0.29293091150361616,0.0566079203747797,-0.3017692814323578,43
ARV_0059,rpe_binary,low_rew,C4,0.05858849915514178,0.7090067684880703,0.05865567476184096,43
ARV_0059,rpe_binary,low_rew,C3,-0.01775836119685693,0.9100093448987542,-0.01776022830548815,43
ARV_0059,rpe_binary,low_rew,P4,0.15275059726600507,0.3281281323625952,0.15395554183456034,43
ARV_0059,rpe_binary,low_rew,P3,-0.04276952899969732,0.785376871376016,-0.04279563613170252,43
ARV_0059,rpe_binary,low_rew,P8,-0.04980878230815401,0.7510990567525079,-0.04985003417932987,43
ARV_0059,rpe_binary,low_rew,P7,-0.22557651912376456,0.14582492922661666,-0.22952389162114337,43
ARV_0059,rpe_binary,low_rew,Pz,0.07530684307136964,0.6312621893721009,0.07544968750346935,43
ARV_0059,rpe_binary,any_rew,FCz,-0.02371568175837195,0.823428777614155,-0.023720129424494862,91
ARV_0059,rpe_binary,any_rew,Cz,-0.0009630860779731144,0.9927710632289224,-0.0009630863757385624,91
ARV_0059,rpe_binary,any_rew,FC2,0.0031290439628250907,0.9765163729600705,0.003129054174954076,91
ARV_0059,rpe_binary,any_rew,FC1,-0.0814642867436253,0.4426927032263038,-0.08164521841535544,91
ARV_0059,rpe_binary,any_rew,F4,0.06751878859266726,0.5248346438151702,0.0676216714064717,91
ARV_0059,rpe_binary,any_rew,F5,-0.08154302573858266,0.44225042968106065,-0.08172448395915387,91
ARV_0059,rpe_binary,any_rew,C4,0.08648267382249925,0.41500575266266093,0.086699255171975,91
ARV_0059,rpe_binary,any_rew,C3,-0.04306870783367283,0.6852144236469694,-0.04309536708755496,91
ARV_0059,rpe_binary,any_rew,P4,0.051063449346733604,0.630733818652445,0.05110790114883858,91
ARV_0059,rpe_binary,any_rew,P3,-0.0654760781430332,0.5374789429894307,-0.06556988742940649,91
ARV_0059,rpe_binary,any_rew,P8,0.07415348844481671,0.4848251108049535,0.07428985555063194,91
ARV_0059,rpe_binary,any_rew,P7,-0.01586138293803728,0.8813755765806816,-0.01586271329277289,91
ARV_0059,rpe_binary,any_rew,Pz,0.05680502395922743,0.5927697693991537,0.05686624221410758,91
ARV_0059,rpe_binary,stay,FCz,0.03925773033952387,0.7133451480930771,0.039277916613219686,90
ARV_0059,rpe_binary,stay,Cz,-0.1908372923802343,0.07158762169519217,-0.1932059634964572,90
ARV_0059,rpe_binary,stay,FC2,-0.050620053993400006,0.6356317275283873,-0.05066335669242134,90
ARV_0059,rpe_binary,stay,FC1,0.04318287568539243,0.6861165403002607,0.04320974766828297,90
ARV_0059,rpe_binary,stay,F4,0.024512939259726068,0.8186093978331869,0.02451785084318336,90
ARV_0059,rpe_binary,stay,F5,0.13977562422223128,0.18886210123518155,0.14069672193669083,90
ARV_0059,rpe_binary,stay,C4,0.013939087335166932,0.8962534259317853,0.013939990220080554,90
ARV_0059,rpe_binary,stay,C3,0.06521066084014461,0.541434317517744,0.06530333199829183,90
ARV_0059,rpe_binary,stay,P4,-0.06708827378103455,0.5298290481187584,-0.06718919758311512,90
ARV_0059,rpe_binary,stay,P3,-0.04237543780107659,0.6916864595905722,-0.042400829373714505,90
ARV_0059,rpe_binary,stay,P8,0.10251772816363025,0.336295847785568,0.10287915990997223,90
ARV_0059,rpe_binary,stay,P7,0.019226489798387952,0.8572581983153237,0.019228859398653344,90
ARV_0059,rpe_binary,stay,Pz,-0.10114327450064761,0.34284854926805614,-0.10149030434949992,90
ARV_0059,rpe_binary,shift,FCz,0.09379844814736185,0.3582677797000029,0.09407499371232748,98
ARV_0059,rpe_binary,shift,Cz,0.08084051850026658,0.42876395618202556,0.08101731495949026,98
ARV_0059,rpe_binary,shift,FC2,0.09881068331511568,0.3330459964858195,0.09913416147067217,98
ARV_0059,rpe_binary,shift,FC1,-0.01079108893268434,0.9160118061361936,-0.010791507827422771,98
ARV_0059,rpe_binary,shift,F4,0.05705680922664102,0.5768161391297728,0.05711884620506034,98
ARV_0059,rpe_binary,shift,F5,-0.06517137858391603,0.523757392979423,-0.06526388208509291,98
ARV_0059,rpe_binary,shift,C4,-0.0529624409169075,0.6045014841325297,-0.05301204466536782,98
ARV_0059,rpe_binary,shift,C3,-0.11661324631564852,0.2528282525974855,-0.11714619576685839,98
ARV_0059,rpe_binary,shift,P4,-0.06891046011568937,0.5001662925198289,-0.06901984920922784,98
ARV_0059,rpe_binary,shift,P3,-0.050835081141166624,0.6191140599323645,-0.05087893859494278,98
ARV_0059,rpe_binary,shift,P8,0.058542474335870655,0.5669179207411212,0.058609491537972125,98
ARV_0059,rpe_binary,shift,P7,-0.013905923279088146,0.8918988389591468,-0.013906819734359347,98
ARV_0059,rpe_binary,shift,Pz,-0.06022378666849194,0.5558138240408536,-0.060296754162681966,98
ARV_0059,rpe_mag,all,FCz,0.0974913422624966,0.1820157049288858,0.09780198654857541,189
ARV_0059,rpe_mag,all,Cz,0.07598395747592998,0.2987210540732489,0.07613069883579693,189
ARV_0059,rpe_mag,all,FC2,-0.0035196940366146547,0.9616628954588712,-0.0035197085710013424,189
ARV_0059,rpe_mag,all,FC1,0.03919418539427531,0.5923302947801159,0.039214273742205985,189
ARV_0059,rpe_mag,all,F4,-0.06965389404861547,0.3409005193365073,-0.06976686888666166,189
ARV_0059,rpe_mag,all,F5,-0.039310248561043766,0.5912337355991034,-0.039330516007811574,189
ARV_0059,rpe_mag,all,C4,-0.064197979552763,0.3801461426441131,-0.06428639305608237,189
ARV_0059,rpe_mag,all,C3,-0.0544957195384632,0.45640724912023994,-0.05454976269770899,189
ARV_0059,rpe_mag,all,P4,-0.02195250097648552,0.7643060536387151,-0.02195602838988974,189
ARV_0059,rpe_mag,all,P3,0.04004796987605512,0.5842855245233418,0.04006940068000146,189
ARV_0059,rpe_mag,all,P8,-0.006149677844013661,0.933069135058991,-0.006149755369713707,189
ARV_0059,rpe_mag,all,P7,-0.00890998619047779,0.903150977138555,-0.008910221983270033,189
ARV_0059,rpe_mag,all,Pz,-0.03355585462929195,0.6466755095112244,-0.03356845772409795,189
ARV_0059,rpe_mag,high_rew,FCz,0.0831986880246705,0.5739801595039506,0.08339145697847065,48
ARV_0059,rpe_mag,high_rew,Cz,0.03213043698936058,0.8283686855935636,0.0321415006225194,48
ARV_0059,rpe_mag,high_rew,FC2,0.012732943571350394,0.9315502994032996,0.012733631759893269,48
ARV_0059,rpe_mag,high_rew,FC1,0.0055940779213755065,0.9698985288288575,0.005594136275617792,48
ARV_0059,rpe_mag,high_rew,F4,0.04689656287890552,0.7516088959470659,0.046930987993334214,48
ARV_0059,rpe_mag,high_rew,F5,-0.0015622784839054021,0.9915916739224638,-0.0015622797549322846,48
ARV_0059,rpe_mag,high_rew,C4,-0.03813855996388123,0.7969007140415507,-0.038157067596429776,48
ARV_0059,rpe_mag,high_rew,C3,-0.118555384197472,0.42222861722095495,-0.1191155629127852,48
ARV_0059,rpe_mag,high_rew,P4,-0.12541164278507347,0.39569518815498417,-0.12607541282248952,48
ARV_0059,rpe_mag,high_rew,P3,-0.016063699296476316,0.9137054892468076,-0.016065081215799918,48
ARV_0059,rpe_mag,high_rew,P8,0.13217558064654653,0.3704992375422579,0.13295347048290543,48
ARV_0059,rpe_mag,high_rew,P7,0.07977273506074914,0.589905214952076,0.07994260041527991,48
ARV_0059,rpe_mag,high_rew,Pz,-0.1785214876704737,0.2247433104764972,-0.1804550873856449,48
ARV_0059,rpe_mag,no_rew,FCz,0.12680021611837428,0.21343283501180205,0.12748642531317952,98
ARV_0059,rpe_mag,no_rew,Cz,0.01606249402349472,0.875260224082524,0.016063875631749814,98
ARV_0059,rpe_mag,no_rew,FC2,-0.14026175847459488,0.16834993115652738,-0.1411925775651916,98
ARV_0059,rpe_mag,no_rew,FC1,0.05399318554942101,0.597476659373188,0.05404574564760685,98
ARV_0059,rpe_mag,no_rew,F4,-0.14295166671291884,0.1602547584166441,-0.14393753065911086,98
ARV_0059,rpe_mag,no_rew,F5,-0.04814893069885055,0.637778124915121,-0.04818619074309994,98
ARV_0059,rpe_mag,no_rew,C4,-0.16889658849306635,0.09641159728610493,-0.1705306333439308,98
ARV_0059,rpe_mag,no_rew,C3,-0.019946370609622024,0.8454361151074837,-0.019949016513648055,98
ARV_0059,rpe_mag,no_rew,P4,0.07470758289125728,0.4647175798281523,0.0748470367423147,98
ARV_0059,rpe_mag,no_rew,P3,0.16534077290239255,0.10373533814776999,0.1668726509330285,98
ARV_0059,rpe_mag,no_rew,P8,-0.016282589919312432,0.8735650388941633,-0.01628402910984459,98
ARV_0059,rpe_mag,no_rew,P7,0.09074900800660934,0.374176013443183,0.0909993638375467,98
ARV_0059,rpe_mag,no_rew,Pz,-0.02238132799812206,0.826846014947902,-0.022385066235340142,98
